,acchr,dayofweek,accmon,accday,num
13542,12,1,10,23,1
13550,6,3,12,27,1
13558,9,3,11,8,1
13564,14,7,12,17,1
13567,11,3,12,27,1
13582,5,6,1,14,1
13597,12,7,3,19,1
13609,17,5,6,9,1
13612,17,7,4,2,1
13619,13,6,8,5,1
13625,23,1,8,28,1
13637,10,4,4,6,1
13656,17,3,12,13,1
13657,11,5,12,15,1
13660,8,7,12,17,1
13669,13,5,2,24,1
13681,20,7,8,13,1
13694,19,7,1,15,1
13702,14,4,2,16,1
13730,10,7,5,28,1
13733,0,3,5,31,1
13738,20,7,7,30,1
13765,16,3,9,6,1
13772,0,2,9,26,1
13796,10,3,1,4,1
13820,7,4,2,23,1
13853,8,3,4,12,1
13857,6,6,4,29,1
13864,22,6,5,13,1
13865,10,3,5,17,1
13886,6,5,6,9,1
13896,17,3,7,19,1
13908,1,4,8,3,1
13914,6,3,8,30,1
13928,19,6,9,9,1
13936,6,7,10,15,1
13939,8,6,10,7,1
13952,17,4,7,13,1
13967,4,1,12,4,1
13973,13,7,12,31,1
14009,15,2,4,18,1
14011,12,6,8,5,1
14017,9,4,1,19,1
14029,10,7,3,12,1
14047,10,5,6,9,1
14090,20,2,10,10,1
14093,14,2,11,7,1
14115,18,4,2,9,1
14143,14,2,6,27,1
14153,18,3,8,16,1
14158,14,1,9,11,1
14165,11,7,10,8,1
14167,13,2,10,10,1
14189,12,7,2,5,1
14190,15,6,2,11,1
14192,14,1,2,27,1
14218,13,7,7,16,1
14221,14,7,7,9,1
14236,13,6,12,2,1
14239,11,4,1,12,1
14259,19,7,4,9,1
14263,15,3,4,12,1
14267,15,5,5,12,1
14284,18,4,6,22,1
14287,13,2,6,13,1
14295,8,4,7,20,1
14302,11,2,8,1,1
14312,16,6,8,26,1
14313,9,4,8,31,1
14330,8,2,10,17,1
14331,12,1,10,2,1
14357,2,2,12,19,1
14358,3,6,12,16,1
14361,11,5,12,29,1
14374,8,3,7,19,1
14381,22,4,4,13,1
14389,13,1,5,8,1
14391,20,3,5,17,1
14405,13,1,7,3,1
14408,8,2,7,11,1
14414,22,1,8,7,1
14419,22,4,8,31,1
14427,15,5,10,6,1
14431,16,3,10,11,1
14462,12,7,2,5,1
14492,12,1,5,1,1
14496,10,5,5,19,1
14498,11,2,5,30,1
14508,17,7,6,4,1
14511,13,2,6,27,1
14512,9,3,5,3,1
14516,4,4,7,13,1
14559,15,4,10,12,1
14583,9,6,1,28,1
14589,16,6,2,11,1
14610,10,4,5,11,1
14638,16,3,9,13,1
14645,21,5,10,6,1
14649,12,1,10,16,1
14661,6,6,12,9,1
14662,10,2,1,3,1
14670,6,4,1,5,1
14675,7,3,1,18,1
14680,23,2,1,17,1
14684,17,3,1,25,1
14696,10,3,2,8,1
14705,11,1,2,13,1
14707,16,3,2,15,1
14743,16,2,4,11,1
14755,13,7,4,30,1
14758,10,6,4,1,1
14772,99,5,5,12,1
14782,6,1,3,27,1
14821,10,1,7,10,1
14834,15,6,7,22,1
14843,12,1,8,7,1
14853,19,1,8,14,1
14855,13,1,8,7,1
14915,6,2,9,12,1
14936,8,6,9,9,1
14950,5,5,9,15,1
14951,13,6,9,16,1
14953,14,1,9,18,1
14956,14,6,9,23,1
14957,21,2,10,3,1
14967,14,7,10,22,1
15000,9,7,12,3,1
15001,17,1,12,4,1
15019,14,7,11,5,1
15031,99,4,11,16,1
15050,14,5,11,24,1
15087,17,6,10,14,1
15118,16,5,8,18,1
15126,10,7,9,10,1
15127,12,7,9,17,1
15142,7,4,12,21,1
15222,19,6,4,1,1
15417,9,5,1,6,1
15434,13,3,2,15,1
15446,11,3,4,19,1
15452,8,6,5,20,1
15453,21,7,5,21,1
15456,10,3,6,7,1
15462,22,5,6,30,1
15465,7,2,7,4,1
15467,18,2,7,25,1
15476,17,3,8,9,1
15489,12,7,9,17,1
15495,23,3,10,4,1
15501,11,3,10,25,1
15509,11,7,6,25,1
15514,16,4,11,23,1
15521,16,7,12,3,1
15531,10,7,1,1,1
15551,14,1,10,23,1
15573,18,3,2,8,1
15586,16,4,4,13,1
15617,12,7,7,2,1
15620,6,6,6,24,1
15624,15,3,7,19,1
15654,12,1,9,4,1
15681,5,2,10,31,1
15695,19,5,7,28,1
15697,15,5,12,22,1
15715,5,7,1,29,1
15720,15,6,2,18,1
15722,6,2,2,21,1
15725,6,4,2,23,1
15755,13,3,6,21,1
15757,16,3,6,21,1
15758,14,5,6,23,1
15763,14,2,7,4,1
15764,10,1,7,24,1
15772,16,7,8,6,1
15778,11,3,8,9,1
15783,6,3,8,23,1
15791,12,6,9,16,1
15792,7,6,9,16,1
15795,17,4,9,21,1
15815,17,4,9,7,1
15819,14,5,8,25,1
15820,15,6,10,28,1
15857,14,5,3,17,1
15871,21,1,9,4,1
15876,13,1,10,2,1
15886,21,7,11,19,1
15897,9,1,1,16,1
15904,8,4,1,26,1
15911,14,6,3,4,1
15921,12,4,4,20,1
15922,10,3,4,5,1
15926,16,3,5,3,1
15927,13,6,5,6,1
15932,18,4,5,25,1
15936,19,6,6,10,1
15940,19,7,6,25,1
15942,16,3,6,28,1
15948,13,5,7,21,1
15950,18,3,8,2,1
15959,13,5,8,4,1
15970,7,3,9,6,1
15985,15,5,7,21,1
15988,18,2,11,7,1
15991,14,2,11,14,1
15992,18,4,11,2,1
15994,14,7,11,19,1
15995,4,4,11,30,1
15999,19,2,10,24,1
16001,11,2,12,26,1
16027,14,3,4,5,1
16038,18,7,5,21,1
16040,8,3,5,24,1
16047,15,6,6,17,1
16071,19,6,10,14,1
16096,16,1,3,20,1
16137,21,5,5,19,1
16140,14,3,5,3,1
16154,20,1,7,10,1
16164,14,4,2,23,1
16251,22,6,1,21,1
16255,17,5,3,17,1
16261,14,1,4,24,1
16264,14,6,5,6,1
16271,9,3,5,24,1
16274,13,6,5,13,1
16282,17,5,6,2,1
16300,10,1,7,31,1
16302,7,3,7,19,1
16310,14,4,8,17,1
16330,14,4,9,7,1
16337,13,7,10,8,1
16340,10,7,10,22,1
16343,3,6,10,28,1
16350,16,7,11,12,1
16372,7,2,1,24,1
16383,13,3,6,7,1
16388,13,5,7,21,1
16393,10,7,8,6,1
16399,15,7,9,10,1
16409,17,4,11,9,1
16417,14,7,1,29,1
16423,19,5,3,17,1
16424,18,1,3,20,1
16425,6,4,3,23,1
16429,11,3,5,10,1
16433,14,7,5,21,1
16440,16,3,6,7,1
16444,16,7,6,25,1
16450,9,7,10,1,1
16453,15,1,10,9,1
16454,17,5,10,20,1
16455,12,4,10,26,1
16456,18,2,11,14,1
16459,13,4,12,7,1
16464,10,3,1,25,1
16485,12,7,4,30,1
16490,17,1,5,29,1
16496,17,1,6,12,1
16497,8,7,6,11,1
16504,19,5,7,7,1
16519,17,7,8,20,1
16520,17,4,8,24,1
16553,13,2,10,31,1
16557,11,4,11,16,1
16559,12,5,11,17,1
16655,7,4,8,24,1
16663,5,4,11,30,1
16666,13,5,12,22,1
16696,9,6,1,7,1
16724,14,3,2,22,1
16746,16,3,3,29,1
16763,10,4,6,22,1
16778,13,3,9,27,1
16807,9,1,12,18,1
16820,15,5,12,29,1
16903,16,3,1,11,1
16943,11,1,5,29,1
16981,19,3,6,21,1
17012,19,6,10,28,1
17059,10,4,1,26,1
17062,13,6,1,21,1
17066,16,6,1,21,1
17070,15,4,1,12,1
17071,18,6,1,7,1
17076,18,4,2,9,1
17084,16,2,3,21,1
17092,14,7,4,2,1
17100,9,2,5,30,1
17105,12,6,5,13,1
17108,17,3,5,10,1
17114,8,2,6,20,1
17117,22,7,6,11,1
17128,13,5,7,7,1
17137,7,6,8,5,1
17141,13,7,8,6,1
17148,13,1,9,18,1
17157,12,5,10,6,1
17161,21,4,9,21,1
17169,13,4,11,9,1
17174,22,4,11,16,1
17176,21,1,11,20,1
17178,6,6,12,2,1
17186,17,3,7,12,1
17221,5,2,2,14,1
17229,10,7,4,9,1
17230,17,3,4,12,1
17231,10,4,4,20,1
17232,17,5,4,28,1
17233,8,2,5,2,1
17237,19,1,5,8,1
17244,16,1,5,22,1
17246,11,5,6,9,1
17253,15,5,6,23,1
17259,14,6,6,24,1
17262,19,7,7,2,1
17264,18,2,7,18,1
17265,14,6,7,15,1
17270,2,7,7,30,1
17273,6,4,8,10,1
17276,19,6,8,12,1
17301,15,6,10,28,1
17306,17,4,11,23,1
17307,9,2,11,7,1
17309,14,4,11,9,1
17315,6,5,12,1,1
17317,8,6,12,9,1
17326,9,5,12,1,1
17327,10,7,12,10,1
17336,18,7,1,29,1
17352,20,1,5,8,1
17360,7,2,5,9,1
17363,10,1,4,3,1
17372,6,6,6,17,1
17374,14,2,6,20,1
17379,21,4,7,20,1
17380,13,5,8,4,1
17385,12,3,4,19,1
17398,18,2,9,12,1
17399,16,3,8,23,1
17401,11,3,9,20,1
17406,10,7,3,26,1
17409,14,3,10,25,1
17419,7,7,12,3,1
17443,15,6,5,13,1
17453,16,6,7,8,1
17477,18,5,12,22,1
17481,7,5,12,29,1
17482,9,6,12,30,1
17484,15,4,12,28,1
17500,18,6,3,11,1
17523,9,3,4,19,1
17538,11,6,5,6,1
17553,7,5,6,2,1
17554,15,1,7,3,1
17555,17,6,7,15,1
17556,16,1,7,31,1
17559,20,6,7,15,1
17562,18,6,7,29,1
17564,11,6,7,22,1
17605,16,1,10,23,1
17651,19,2,2,7,1
17653,19,1,2,20,1
17657,7,4,3,9,1
17670,16,5,6,2,1
17678,2,7,7,23,1
17684,23,1,7,31,1
17687,8,5,8,11,1
17700,14,4,10,5,1
17702,22,5,10,13,1
17704,12,5,10,20,1
17715,20,5,11,10,1
17734,9,1,9,11,1
17755,18,6,3,11,1
17768,12,1,3,20,1
17775,6,6,4,22,1
17780,12,5,4,21,1
17788,16,4,5,18,1
17789,99,1,5,22,1
17810,5,3,7,5,1
17825,20,7,10,1,1
17831,14,1,9,11,1
17837,8,2,11,21,1
17838,14,1,12,4,1
17844,5,3,12,20,1
17848,8,4,1,5,1
17870,5,4,3,16,1
17879,12,6,3,25,1
17882,6,7,3,12,1
17883,19,7,3,12,1
17924,11,6,6,24,1
17935,9,2,7,11,1
17942,7,4,7,13,1
17957,21,3,8,23,1
17958,22,6,9,2,1
17960,17,7,3,26,1
17965,20,3,8,23,1
17978,6,4,10,26,1
17980,4,6,10,28,1
17989,10,7,11,5,1
17997,16,4,11,2,1
18000,20,7,12,3,1
18002,22,2,11,21,1
18006,5,3,12,20,1
18039,16,5,1,20,1
18040,14,1,1,30,1
18041,13,5,1,6,1
18059,5,3,6,21,1
18068,10,5,7,7,1
18070,12,6,7,15,1
18097,9,5,9,29,1
18102,9,3,10,11,1
18116,4,2,12,12,1
18120,12,2,12,26,1
18122,20,1,1,2,1
18124,7,4,1,19,1
18131,21,6,1,28,1
18134,16,1,2,20,1
18158,8,5,8,25,1
18162,17,5,9,15,1
18167,18,6,9,30,1
18181,8,7,12,10,1
18183,16,1,12,18,1
18187,99,6,12,2,1
18198,15,2,1,3,1
18215,20,2,6,6,1
18216,5,3,6,7,1
18224,1,4,9,14,1
18231,16,6,10,21,1
18234,21,5,10,13,1
18236,9,1,11,20,1
18276,14,1,5,29,1
18300,19,2,8,8,1
18303,10,4,8,24,1
18310,18,3,8,16,1
18325,17,3,10,4,1
18331,15,4,11,23,1
18342,6,5,12,22,1
18374,21,3,6,14,1
18388,0,1,6,19,1
18426,4,7,10,1,1
18463,2,7,12,24,1
18467,5,7,2,19,1
18474,10,5,6,23,1
18480,2,1,9,18,1
18488,4,1,6,26,1
18490,4,1,7,10,1
18516,4,7,5,7,1
18519,2,1,7,17,1
18533,2,3,8,2,1
18547,16,3,10,4,1
18564,5,1,7,31,1
18571,2,5,8,18,1
18574,23,2,6,6,1
18581,19,4,1,26,1
18585,6,7,8,27,1
18588,4,1,11,20,1
18592,4,3,11,1,1
18597,4,7,8,6,1
18599,1,7,9,24,1
18604,2,1,1,23,1
18605,15,5,5,26,1
18608,22,7,7,30,1
18610,0,7,10,29,1
18613,4,1,8,7,1
18614,21,6,1,21,1
18618,4,7,12,10,1
18663,15,7,11,19,1
18665,23,6,3,11,1
18676,0,2,8,29,1
18692,0,6,5,27,1
18699,3,1,11,6,1
18705,4,1,1,9,1
18729,6,2,2,14,1
18732,21,2,4,18,1
18745,5,7,1,1,1
18757,3,1,5,29,1
18764,0,7,7,9,1
18773,23,5,9,22,1
18780,23,6,6,24,1
18789,23,3,10,25,1
18797,10,3,3,15,1
18798,23,7,8,27,1
18807,2,1,7,31,1
18837,21,4,11,30,1
18845,3,2,6,13,1
18846,1,3,6,14,1
18865,1,4,8,3,1
18869,5,3,3,15,1
18873,20,5,6,30,1
18880,23,6,12,2,1
18882,7,7,2,12,1
18883,2,7,4,2,1
18886,7,7,7,30,1
18887,0,1,7,31,1
18888,2,5,8,4,1
18889,23,1,10,16,1
18894,6,3,7,5,1
18907,2,1,3,27,1
18909,22,7,3,26,1
18932,4,4,12,28,1
18945,23,6,3,4,1
18946,0,1,5,22,1
18955,23,1,9,11,1
18956,5,3,10,11,1
18965,0,7,2,5,1
18968,3,7,3,12,1
18969,3,6,3,25,1
18980,18,2,8,15,1
18986,23,3,5,17,1
18995,10,3,1,25,1
19002,3,1,4,24,1
19011,20,7,8,27,1
19019,8,3,10,11,1
19033,19,7,1,15,1
19035,21,7,3,12,1
19039,21,5,4,7,1
19044,22,7,5,21,1
19047,1,1,6,5,1
19051,0,1,7,17,1
19052,4,1,7,17,1
19058,1,2,10,17,1
19059,8,4,11,2,1
19064,6,7,1,1,1
19068,0,1,1,23,1
19083,22,4,3,23,1
19089,3,7,3,26,1
19091,21,6,4,1,1
19092,5,7,3,12,1
19097,22,6,5,6,1
19101,1,1,5,8,1
19135,17,2,5,23,1
19173,99,1,10,9,1
19180,22,5,9,22,1
19183,19,7,10,8,1
19184,23,7,10,8,1
19208,5,1,10,30,1
19221,22,7,12,24,1
19378,5,1,11,20,1
19396,20,5,6,2,1
19421,2,5,3,31,1
19423,5,7,3,5,1
19426,20,5,9,29,1
19428,21,1,1,16,1
19452,15,7,7,30,1
19453,16,1,7,17,1
19484,4,2,4,4,1
19486,18,7,4,23,1
19500,16,7,9,10,1
19503,21,4,12,7,1
19508,2,1,3,6,1
19509,2,1,3,27,1
19516,2,7,4,2,1
19521,4,1,7,24,1
19538,2,6,8,26,1
19567,99,5,6,30,1
19580,23,6,9,30,1
19581,4,7,10,8,1
19583,6,3,7,12,1
19593,3,5,1,13,1
19653,3,1,3,13,1
19675,19,1,8,21,1
19677,15,7,10,22,1
19688,1,1,4,24,1
19700,1,7,7,23,1
19702,1,1,8,14,1
19703,23,7,8,27,1
19709,0,2,6,13,1
19714,3,6,1,14,1
19718,1,1,4,3,1
19719,21,1,4,17,1
19720,1,3,4,19,1
19722,8,7,6,4,1
19724,22,1,6,12,1
19726,16,2,7,18,1
19731,3,4,9,21,1
19733,0,5,11,24,1
19735,23,3,1,18,1
19746,20,5,6,23,1
19750,22,7,7,2,1
19752,18,7,7,2,1
19753,21,2,8,22,1
19764,2,1,11,20,1
19766,22,7,12,31,1
19772,2,1,5,1,1
19778,2,4,8,24,1
19783,2,3,10,25,1
19788,23,5,12,15,1
19791,4,1,6,12,1
19881,16,1,7,17,1
19903,18,1,1,30,1
19914,20,7,2,26,1
19916,7,2,2,7,1
19917,6,6,2,18,1
19925,0,5,4,7,1
19941,19,7,7,9,1
19951,19,7,8,20,1
19959,2,1,10,23,1
19960,1,2,10,3,1
19967,6,7,11,26,1
19977,19,1,4,10,1
19979,21,1,7,17,1
20014,23,7,9,17,1
20025,2,1,11,13,1
20030,2,7,12,24,1
20031,2,6,12,30,1
20038,1,1,2,27,1
20041,22,7,5,14,1
20045,17,7,6,18,1
20049,23,7,7,23,1
20050,23,7,7,30,1
20057,22,3,8,23,1
20063,19,5,11,10,1
20065,3,4,11,23,1
20067,3,7,4,2,1
20075,21,4,9,14,1
20107,23,7,7,9,1
20118,0,1,9,4,1
20119,18,7,9,3,1
20137,18,7,12,10,1
20154,23,4,4,6,1
20158,20,3,4,19,1
20165,17,7,5,21,1
20168,4,6,5,27,1
20178,1,7,9,10,1
20182,14,1,10,2,1
20186,0,7,11,26,1
20188,4,1,11,13,1
20190,20,2,12,26,1
20196,99,1,2,27,1
20237,21,4,1,12,1
20246,23,3,1,4,1
20261,5,1,2,13,1
20266,3,4,3,16,1
20268,22,7,3,26,1
20274,14,6,3,18,1
20279,1,1,4,24,1
20281,0,7,4,30,1
20297,6,7,5,21,1
20299,3,1,5,29,1
20302,23,5,6,9,1
20312,20,4,5,4,1
20316,8,2,7,11,1
20334,2,1,9,25,1
20337,1,1,9,18,1
20350,22,1,9,18,1
20374,4,1,8,14,1
20381,2,7,11,26,1
20408,21,7,9,10,1
20427,0,5,4,21,1
20451,18,1,11,6,1
20452,1,3,11,8,1
20455,20,4,12,7,1
20476,2,7,8,6,1
20492,21,7,12,17,1
20496,6,7,6,4,1
20499,21,2,8,1,1
20512,3,2,5,23,1
20514,2,1,6,12,1
20516,22,2,6,13,1
20520,2,1,8,28,1
20522,3,1,8,14,1
20529,2,5,11,24,1
20530,1,4,11,23,1
20536,22,1,7,17,1
20546,4,7,5,7,1
20555,6,7,7,30,1
20558,3,5,9,22,1
20606,7,1,1,23,1
20614,3,1,4,10,1
20619,23,7,7,23,1
20620,14,7,8,20,1
20624,2,7,8,27,1
20625,16,5,9,22,1
20627,18,5,10,13,1
20644,5,7,1,15,1
20650,99,6,2,4,1
20688,16,5,5,26,1
20694,5,7,5,21,1
20700,2,1,6,5,1
20714,1,2,7,18,1
20760,4,7,9,10,1
20825,99,7,12,31,1
20873,1,7,3,26,1
20877,13,3,12,13,1
20991,20,6,1,21,1
21004,22,6,5,20,1
21017,2,7,8,27,1
21020,1,4,12,14,1
21039,2,1,9,18,1
21106,3,4,5,25,1
21107,4,1,5,22,1
21109,5,5,6,2,1
21112,1,7,8,6,1
21120,2,1,3,6,1
21122,22,4,6,1,1
21146,3,4,3,9,1
21157,7,7,8,13,1
21158,2,1,8,14,1
21184,1,2,6,20,1
21201,21,7,9,24,1
21203,99,5,9,1,1
21207,3,6,12,16,1
21218,23,6,1,21,1
21223,21,6,2,4,1
21225,5,3,3,22,1
21228,1,4,7,13,1
21276,20,4,3,30,1
21286,23,7,5,21,1
21294,2,7,7,9,1
21305,20,5,9,1,1
21309,14,5,9,8,1
21327,0,7,7,30,1
21328,19,7,9,10,1
21332,5,3,10,25,1
21343,23,7,4,30,1
21344,14,4,5,4,1
21346,2,4,5,18,1
21350,4,7,5,14,1
21352,19,3,6,21,1
21353,7,1,7,24,1
21354,17,3,7,26,1
21355,0,2,8,8,1
21358,3,2,10,10,1
21359,20,6,10,28,1
21360,1,4,11,30,1
21367,21,3,2,15,1
21377,23,6,5,20,1
21383,22,3,6,21,1
21405,18,5,5,12,1
21409,21,2,10,10,1
21487,4,1,4,24,1
21510,21,5,9,1,1
21513,4,1,9,4,1
21522,0,1,11,20,1
21538,4,1,3,20,1
21543,1,7,4,16,1
21552,1,5,6,9,1
21560,0,1,7,17,1
21592,0,5,4,28,1
21599,3,5,2,17,1
21604,0,1,3,6,1
21607,1,7,4,16,1
21612,21,1,7,3,1
21616,23,3,8,9,1
21618,6,7,7,16,1
21622,21,5,9,22,1
21632,0,7,11,19,1
21638,1,1,1,23,1
21642,20,6,3,4,1
21647,5,1,5,29,1
21650,21,1,5,29,1
21652,23,6,5,27,1
21658,3,1,7,24,1
21662,7,6,8,5,1
21663,22,7,8,27,1
21665,21,7,8,27,1
21667,2,1,9,11,1
21675,15,6,11,11,1
21678,2,7,1,15,1
21684,99,6,5,13,1
21685,2,7,6,11,1
21702,4,7,1,1,1
21723,21,2,6,20,1
21731,5,1,8,7,1
21735,22,6,8,26,1
21739,0,1,9,11,1
21766,1,6,2,4,1
21767,2,7,2,12,1
21769,22,5,3,3,1
21770,1,6,3,11,1
21771,22,3,3,22,1
21773,23,1,3,27,1
21779,4,7,5,7,1
21785,0,7,5,28,1
21790,23,7,7,9,1
21795,22,3,8,30,1
21797,23,7,10,1,1
21799,0,1,10,2,1
21800,22,7,10,8,1
21804,20,4,10,26,1
21810,13,4,11,30,1
21811,2,7,12,17,1
21814,13,7,3,26,1
21815,21,1,9,4,1
21817,7,4,9,28,1
21849,16,3,10,18,1
21854,99,2,11,21,1
21890,0,7,2,19,1
21906,19,6,4,22,1
21916,19,2,5,23,1
21927,1,4,6,8,1
21961,4,7,5,21,1
21981,4,2,9,19,1
21982,4,7,10,15,1
21983,6,1,10,30,1
21992,4,1,10,23,1
21994,2,7,10,29,1
21996,0,3,11,1,1
21999,5,7,10,15,1
22030,0,2,1,3,1
22041,4,1,4,3,1
22044,0,7,5,14,1
22073,17,3,5,24,1
22079,17,5,8,11,1
22082,0,1,8,28,1
22083,2,5,9,8,1
22085,1,3,9,20,1
22101,5,7,6,25,1
22108,15,1,12,18,1
22113,23,6,4,15,1
22114,19,5,4,14,1
22129,23,6,9,2,1
22136,4,1,11,13,1
22143,0,1,1,2,1
22155,13,2,5,16,1
22158,5,6,6,10,1
22160,4,1,6,12,1
22167,18,6,7,15,1
22173,21,5,12,8,1
22192,21,4,7,13,1
22195,20,3,8,16,1
22204,17,3,11,22,1
22207,1,1,2,6,1
22232,14,7,12,3,1
22250,23,1,2,20,1
22253,13,6,2,25,1
22256,19,7,3,5,1
22272,99,6,4,29,1
22310,99,1,7,24,1
22319,10,2,9,5,1
22324,23,7,9,24,1
22351,99,1,12,4,1
22357,14,4,11,23,1
22394,3,2,2,28,1
22398,6,4,9,7,1
22419,5,6,4,1,1
22533,21,5,3,17,1
22534,9,7,3,12,1
22538,5,1,4,17,1
22555,3,7,10,29,1
22559,19,7,8,20,1
22586,2,7,3,26,1
22595,19,1,5,22,1
22600,4,6,7,15,1
22603,2,7,7,2,1
22609,2,7,9,3,1
22626,22,3,1,18,1
22627,3,3,3,8,1
22632,2,1,4,10,1
22635,21,1,5,8,1
22640,3,7,5,14,1
22644,0,1,7,10,1
22645,2,1,7,17,1
22656,20,4,9,28,1
22659,22,1,12,11,1
22660,17,5,4,7,1
22661,20,7,7,2,1
22667,17,7,10,15,1
22672,0,3,1,18,1
22678,22,7,7,9,1
22685,2,7,12,31,1
22688,12,6,3,18,1
22691,17,4,4,13,1
22704,8,2,10,3,1
22707,13,5,10,13,1
22708,16,5,10,27,1
22712,21,6,10,21,1
22715,22,6,12,30,1
22723,22,6,3,4,1
22727,2,6,4,15,1
22731,22,4,5,18,1
22796,99,4,6,1,1
22806,14,3,8,16,1
22810,17,3,10,4,1
22814,2,1,10,23,1
22817,7,7,11,19,1
22824,2,1,10,16,1
22826,8,7,12,10,1
22827,2,7,1,22,1
22833,23,7,4,23,1
22839,6,7,6,25,1
22841,0,7,7,30,1
22843,10,7,8,20,1
22845,17,1,10,2,1
22847,7,4,10,5,1
22848,1,2,10,10,1
22850,14,1,12,18,1
22872,20,7,8,27,1
22873,8,5,9,8,1
22875,1,7,10,29,1
22879,20,4,12,7,1
22881,21,7,12,17,1
22887,19,2,7,18,1
22892,11,6,8,26,1
22893,2,4,8,31,1
22894,0,4,12,14,1
22900,99,3,12,6,1
22915,1,7,12,10,1
22917,4,1,3,13,1
23002,20,7,4,2,1
23004,0,3,5,10,1
23008,2,7,5,14,1
23012,20,7,6,25,1
23020,21,6,7,15,1
23038,0,3,11,15,1
23044,6,1,11,13,1
23052,2,5,4,7,1
23053,1,2,4,18,1
23061,2,1,1,9,1
23065,17,6,3,11,1
23075,2,7,5,7,1
23077,0,7,6,4,1
23081,3,7,6,18,1
23091,23,3,8,9,1
23101,22,5,10,27,1
23102,10,3,10,18,1
23109,22,6,12,2,1
23112,11,3,1,4,1
23117,5,5,3,10,1
23125,21,1,6,19,1
23133,22,6,8,26,1
23138,2,4,7,27,1
23139,21,2,8,29,1
23141,20,6,10,7,1
23151,20,6,1,21,1
23157,15,1,6,19,1
23160,3,1,7,10,1
23166,4,7,11,26,1
23179,18,4,4,20,1
23184,20,3,6,14,1
23186,23,5,7,14,1
23202,20,6,8,12,1
23218,2,6,12,16,1
23231,17,7,1,29,1
23232,3,2,2,7,1
23238,5,7,3,26,1
23242,6,7,4,16,1
23244,9,4,5,4,1
23264,3,7,8,20,1
23269,19,6,12,16,1
23282,3,7,2,19,1
23283,19,7,2,12,1
23332,18,5,2,10,1
23336,23,7,2,19,1
23352,19,3,4,12,1
23392,23,2,6,6,1
23397,3,1,7,31,1
23399,1,2,8,15,1
23409,22,4,9,7,1
23414,22,1,6,12,1
23429,7,5,10,13,1
23431,1,6,10,21,1
23439,22,5,12,1,1
23457,22,1,5,1,1
23458,18,7,9,24,1
23460,23,6,2,25,1
23464,20,2,4,4,1
23466,0,4,5,4,1
23479,19,6,11,18,1
23486,6,1,4,10,1
23487,16,4,5,4,1
23495,14,2,7,18,1
23510,0,7,8,27,1
23511,20,5,9,15,1
23512,0,7,10,15,1
23514,18,2,11,28,1
23520,23,2,4,4,1
23525,13,3,6,14,1
23526,15,7,6,18,1
23529,19,4,7,6,1
23534,3,1,8,14,1
23535,19,1,8,21,1
23537,22,4,8,24,1
23540,18,6,10,14,1
23557,21,7,5,21,1
23558,19,1,5,29,1
23566,21,7,8,20,1
23570,1,6,11,25,1
23576,16,2,1,17,1
23579,2,6,2,18,1
23585,14,1,7,3,1
23590,2,6,7,29,1
23607,1,4,2,16,1
23611,4,3,3,22,1
23614,20,1,4,3,1
23617,22,1,4,24,1
23630,21,4,10,19,1
23631,0,7,12,31,1
23658,99,6,3,25,1
23660,22,7,3,26,1
23661,20,1,4,3,1
23669,22,3,4,26,1
23675,21,2,5,30,1
23686,22,6,8,5,1
23709,21,5,9,22,1
23717,99,4,9,14,1
23732,4,1,11,6,1
23734,21,4,12,21,1
23758,0,3,5,17,1
23772,20,1,12,11,1
23943,23,7,10,22,1
23947,4,6,11,18,1
23967,99,5,10,13,1
23973,19,7,4,2,1
23977,14,7,5,28,1
23984,1,5,7,14,1
23987,13,3,8,23,1
23999,4,7,10,1,1
24021,14,5,6,2,1
24023,5,2,7,4,1
24026,0,1,8,14,1
24031,20,6,8,19,1
24032,19,7,7,23,1
24042,2,1,4,10,1
24043,0,1,6,5,1
24048,18,1,7,31,1
24050,1,2,9,26,1
24054,15,2,5,23,1
24056,5,4,6,1,1
24058,2,6,6,17,1
24062,15,3,8,9,1
24065,20,6,9,23,1
24069,22,6,1,28,1
24075,21,7,6,11,1
24076,0,7,6,25,1
24079,19,6,7,29,1
24081,18,5,8,11,1
24107,8,6,3,25,1
24117,3,1,6,19,1
24119,16,1,7,17,1
24146,21,4,7,6,1
24166,19,3,5,17,1
24168,1,7,1,1,1
24176,1,5,7,28,1
24184,3,4,11,30,1
24187,1,6,12,23,1
24194,6,2,10,17,1
24195,19,2,11,21,1
24199,2,6,1,28,1
24201,20,6,4,8,1
24202,1,1,4,10,1
24212,15,7,6,18,1
24213,2,1,7,3,1
24214,2,7,7,9,1
24216,6,5,9,8,1
24218,10,7,9,24,1
24219,1,7,10,15,1
24221,0,1,10,23,1
24222,22,3,11,1,1
24226,12,7,1,29,1
24241,7,4,6,1,1
24250,1,1,8,21,1
24259,18,7,11,5,1
24261,3,6,12,2,1
24263,0,5,8,18,1
24264,19,4,12,14,1
24265,21,7,7,30,1
24276,22,2,11,14,1
24277,22,7,12,10,1
24285,99,1,9,4,1
24334,18,3,9,20,1
24354,0,3,1,11,1
24358,22,5,2,10,1
24380,23,7,9,24,1
24395,11,3,1,11,1
24401,5,4,3,2,1
24407,18,2,4,18,1
24416,1,1,6,12,1
24424,15,1,7,24,1
24457,0,5,8,25,1
24476,21,7,3,12,1
24489,21,5,4,21,1
24491,22,4,5,4,1
24502,3,1,6,26,1
24506,0,7,8,27,1
